Year,ZipCode,Gender,Count
2012,93041,Female,55
2012,93060,Male,88
2012,93060,Female,88
2012,93063,Male,155
2012,93063,Female,185
2012,93065,Male,203
2012,93065,Female,190
2012,93066,Male,16
2012,93066,Female,11
2012,93101,Male,104
2012,93101,Female,93
2012,93103,Male,55
2012,93103,Female,53
2012,93105,Male,137
2012,93105,Female,174
2012,93108,Male,49
2012,93108,Female,56
2012,93109,Male,51
2012,93109,Female,47
2012,93110,Male,73
2012,93110,Female,71
2012,93111,Male,86
2012,93111,Female,119
2012,93117,Male,100
2012,93117,Female,84
2012,93201,Male,8
2012,93201,Female,2
2012,93202,Male,9
2012,93202,Female,16
2012,93203,Male,45
2012,93203,Female,25
2012,93204,Male,22
2012,93204,Female,12
2012,93205,Male,23
2012,93205,Female,20
2012,93206,Male,6
2012,93206,Female,7
2012,93210,Male,47
2012,93210,Female,26
2012,93212,Male,82
2012,93212,Female,43
2012,93215,Male,112
2012,93215,Female,112
2012,93219,Male,23
2012,93219,Female,10
2012,93221,Male,68
2012,93221,Female,46
2012,93222,Male,7
2012,93222,Female,5
2012,93223,Male,27
2012,93223,Female,25
2012,93224,Male,4
2012,93224,Female,3
2012,93225,Male,28
2012,93225,Female,10
2012,93227,Male,9
2012,93227,Female,5
2012,93230,Male,227
2012,93230,Female,196
2012,93234,Male,15
2012,93234,Female,9
2012,93235,Male,14
2012,93235,Female,8
2012,93238,Male,19
2012,93238,Female,15
2012,93239,Male,8
2012,93239,Female,3
2012,93240,Male,60
2012,93240,Female,55
2012,93241,Male,32
2012,93241,Female,37
2012,93242,Male,4
2012,93242,Female,8
2012,93243,Male,7
2012,93243,Female,5
2012,93244,Male,4
2012,93244,Female,1
2012,93245,Male,65
2012,93245,Female,75
2012,93247,Male,55
2012,93247,Female,51
2012,93250,Male,22
2012,93250,Female,17
2012,93252,Male,15
2012,93252,Female,11
2012,93255,Male,12
2012,93255,Female,5
2012,93256,Male,18
2012,93256,Female,9
2012,93257,Male,271
2012,93257,Female,271
2012,93258,Male,9
2012,93258,Female,7
2012,93261,Male,3
2012,93261,Female,3
2012,93263,Male,60
2012,93263,Female,63
2012,93265,Male,13
2012,93265,Female,18
2012,93266,Male,
2012,93266,Female,8
2012,93267,Male,27
2012,93267,Female,17
2012,93268,Male,55
2012,93268,Female,57
2012,93270,Male,8
2012,93270,Female,17
2012,93271,Male,14
2012,93271,Female,13
2012,93272,Male,7
2012,93272,Female,5
2012,93274,Male,257
2012,93274,Female,219
2012,93277,Male,247
2012,93277,Female,229
2012,93280,Male,63
2012,93280,Female,39
2012,93283,Male,23
2012,93283,Female,15
2012,93285,Male,32
2012,93285,Female,22
2012,93286,Male,34
2012,93286,Female,18
2012,93291,Male,148
2012,93291,Female,133
2012,93292,Male,114
2012,93292,Female,141
2012,93301,Male,70
2012,93301,Female,57
2012,93304,Male,173
2012,93304,Female,142
2012,93305,Male,126
2012,93305,Female,110
2012,93306,Male,255
2012,93306,Female,227
2012,93307,Male,229
2012,93307,Female,194
2012,93308,Male,236
2012,93308,Female,203
2012,93309,Male,220
2012,93309,Female,255
2012,93311,Male,112
2012,93311,Female,109
2012,93312,Male,139
2012,93312,Female,156
2012,93313,Male,98
2012,93313,Female,110
2012,93314,Male,63
2012,93314,Female,65
2012,93401,Male,109
2012,93401,Female,120
2012,93402,Male,65
2012,93402,Female,77
2012,93405,Male,70
2012,93405,Female,68
2012,93409,Male,8
2012,93409,Female,
2012,93420,Male,152
2012,93420,Female,135
2012,93422,Male,115
2012,93422,Female,119
2012,93424,Male,7
2012,93424,Female,3
2012,93426,Male,6
2012,93426,Female,3
2012,93427,Male,27
2012,93427,Female,18
2012,93428,Male,41
2012,93428,Female,38
2012,93430,Male,24
2012,93430,Female,16
2012,93432,Male,4
2012,93432,Female,1
2012,93433,Male,42
2012,93433,Female,40
2012,93434,Male,11
2012,93434,Female,11
2012,93436,Male,195
2012,93436,Female,180
2012,93440,Male,2
2012,93440,Female,8
2012,93441,Male,7
2012,93441,Female,1
2012,93442,Male,63
2012,93442,Female,87
2012,93444,Male,94
2012,93444,Female,65
2012,93445,Male,35
2012,93445,Female,32
2012,93446,Male,193
2012,93446,Female,185
2012,93449,Male,45
2012,93449,Female,34
2012,93451,Male,12
2012,93451,Female,11
2012,93453,Male,12
2012,93453,Female,9
2012,93454,Male,156
2012,93454,Female,154
2012,93455,Male,180
2012,93455,Female,184
2012,93458,Male,122
2012,93458,Female,101
2012,93460,Male,17
2012,93460,Female,13
2012,93461,Male,5
2012,93461,Female,2
2012,93463,Male,38
2012,93463,Female,51
2012,93465,Male,31
2012,93465,Female,45
2012,93501,Male,29
2012,93501,Female,25
2012,93505,Male,56
2012,93505,Female,34
2012,93510,Male,30
2012,93510,Female,23
2012,93513,Male,10
2012,93513,Female,7
2012,93514,Male,65
2012,93514,Female,72
2012,93516,Male,16
2012,93516,Female,9
2012,93517,Male,4
2012,93517,Female,2
2012,93518,Male,12
2012,93518,Female,3
2012,93523,Male,5
2012,93523,Female,5
2012,93526,Male,4
2012,93526,Female,7
2012,93527,Male,19
2012,93527,Female,7
2012,93532,Male,10
2012,93532,Female,8
2012,93534,Male,172
2012,93534,Female,200
2012,93535,Male,208
2012,93535,Female,195
2012,93536,Male,201
2012,93536,Female,213
2012,93543,Male,52
2012,93543,Female,37
2012,93544,Male,6
2012,93544,Female,7
2012,93545,Male,10
2012,93545,Female,15
2012,93546,Male,15
2012,93546,Female,6
2012,93549,Male,5
2012,93549,Female,
2012,93550,Male,173
2012,93550,Female,174
2012,93551,Male,157
2012,93551,Female,157
2012,93552,Male,81
2012,93552,Female,70
2012,93553,Male,10
2012,93553,Female,4
2012,93555,Male,143
2012,93555,Female,130
2012,93560,Male,76
2012,93560,Female,46
2012,93561,Male,131
2012,93561,Female,106
2012,93562,Male,14
2012,93562,Female,12
2012,93591,Male,17
2012,93591,Female,19
2012,93601,Male,10
2012,93601,Female,14
2012,93602,Male,20
2012,93602,Female,21
2012,93603,Male,5
2012,93603,Female,1
2012,93604,Male,5
2012,93604,Female,10
2012,93609,Male,15
2012,93609,Female,14
2012,93610,Male,76
2012,93610,Female,57
2012,93611,Male,148
2012,93611,Female,197
2012,93612,Male,144
2012,93612,Female,164
2012,93614,Male,65
2012,93614,Female,54
2012,93615,Male,10
2012,93615,Female,8
2012,93616,Male,6
2012,93616,Female,7
2012,93618,Male,57
2012,93618,Female,66
2012,93619,Male,86
2012,93619,Female,64
2012,93620,Male,39
2012,93620,Female,44
2012,93622,Male,20
2012,93622,Female,14
2012,93625,Male,20
2012,93625,Female,18
2012,93626,Male,10
2012,93626,Female,10
2012,93630,Male,54
2012,93630,Female,65
2012,93631,Male,77
2012,93631,Female,52
2012,93635,Male,117
2012,93635,Female,117
2012,93636,Male,43
2012,93636,Female,25
2012,93637,Male,110
2012,93637,Female,108
2012,93638,Male,143
2012,93638,Female,112
2012,93640,Male,19
2012,93640,Female,14
2012,93643,Male,17
2012,93643,Female,20
2012,93644,Male,57
2012,93644,Female,49
2012,93646,Male,16
2012,93646,Female,13
2012,93647,Male,24
2012,93647,Female,19
2012,93648,Male,44
2012,93648,Female,28
2012,93650,Male,18
2012,93650,Female,26
2012,93651,Male,10
2012,93651,Female,3
2012,93653,Male,6
2012,93653,Female,2
2012,93654,Male,93
2012,93654,Female,80
2012,93656,Male,21
2012,93656,Female,23
2012,93657,Male,130
2012,93657,Female,99
2012,93660,Male,2
2012,93660,Female,7
2012,93662,Male,107
2012,93662,Female,97
2012,93663,Male,4
2012,93663,Female,1
2012,93667,Male,9
2012,93667,Female,14
2012,93668,Male,8
2012,93668,Female,2
2012,93669,Male,2
2012,93669,Female,5
2012,93675,Male,19
2012,93675,Female,20
2012,93701,Male,23
2012,93701,Female,26
2012,93702,Male,132
2012,93702,Female,107
2012,93703,Male,146
2012,93703,Female,90
2012,93704,Male,120
2012,93704,Female,118
2012,93705,Male,162
2012,93705,Female,134
2012,93706,Male,154
2012,93706,Female,130
2012,93710,Male,113
2012,93710,Female,121
2012,93711,Male,162
2012,93711,Female,153
2012,93720,Male,185
2012,93720,Female,210
2012,93721,Male,41
2012,93721,Female,45
2012,93722,Male,208
2012,93722,Female,176
2012,93723,Male,25
2012,93723,Female,24
2012,93725,Male,94
2012,93725,Female,75
2012,93726,Male,153
2012,93726,Female,165
2012,93727,Male,228
2012,93727,Female,217
2012,93728,Male,93
2012,93728,Female,62
2012,93730,Male,31
2012,93730,Female,25
2012,93737,Male,7
2012,93737,Female,9
2012,93901,Male,115
2012,93901,Female,128
2012,93905,Male,93
2012,93905,Female,75
2012,93906,Male,149
2012,93906,Female,142
2012,93907,Male,56
2012,93907,Female,54
2012,93908,Male,45
2012,93908,Female,38
2012,93920,Male,8
2012,93920,Female,1
2012,93921,Male,20
2012,93921,Female,28
2012,93923,Male,87
2012,93923,Female,103
2012,93924,Male,33
2012,93924,Female,20
2012,93926,Male,20
2012,93926,Female,14
2012,93927,Male,41
2012,93927,Female,26
2012,93930,Male,36
2012,93930,Female,38
2012,93933,Male,69
2012,93933,Female,62
2012,93940,Male,120
2012,93940,Female,140
2012,93950,Male,65
2012,93950,Female,89
2012,93953,Male,27
2012,93953,Female,29
2012,93955,Male,84
2012,93955,Female,74
2012,93960,Male,53
2012,93960,Female,36
2012,94002,Male,78
2012,94002,Female,96
2012,94005,Male,15
2012,94005,Female,16
2012,94010,Male,138
2012,94010,Female,143
2012,94014,Male,127
2012,94014,Female,129
2012,94015,Male,216
2012,94015,Female,201
2012,94018,Male,10
2012,94018,Female,10
2012,94019,Male,46
2012,94019,Female,46
2012,94020,Male,2
2012,94020,Female,3
2012,94022,Male,72
2012,94022,Female,92
2012,94024,Male,83
2012,94024,Female,75
2012,94025,Male,114
2012,94025,Female,133
2012,94027,Male,25
2012,94027,Female,38
2012,94028,Male,32
2012,94028,Female,31
2012,94030,Male,92
2012,94030,Female,119
2012,94037,Male,13
2012,94037,Female,9
2012,94038,Male,13
2012,94038,Female,15
2012,94040,Male,83
2012,94040,Female,88
2012,94041,Male,20
2012,94041,Female,30
2012,94043,Male,61
2012,94043,Female,56
2012,94044,Male,114
2012,94044,Female,103
2012,94060,Male,5
2012,94060,Female,3
2012,94061,Male,91
2012,94061,Female,121
2012,94062,Male,85
2012,94062,Female,93
2012,94063,Male,69
2012,94063,Female,61
2012,94065,Male,17
2012,94065,Female,18
2012,94066,Male,137
2012,94066,Female,154
2012,94070,Male,100
2012,94070,Female,92
2012,94080,Male,241
2012,94080,Female,222
2012,94085,Male,25
2012,94085,Female,28
2012,94086,Male,89
2012,94086,Female,120
2012,94087,Male,174
2012,94087,Female,164
2012,94089,Male,67
2012,94089,Female,74
2012,94102,Male,188
2012,94102,Female,93
2012,94103,Male,234
2012,94103,Female,95
2012,94104,Male,1
2012,94104,Female,6
2012,94105,Male,12
2012,94105,Female,6
2012,94107,Male,69
2012,94107,Female,61
2012,94108,Male,70
2012,94108,Female,66
2012,94109,Male,288
2012,94109,Female,205
2012,94110,Male,176
2012,94110,Female,167
2012,94111,Male,17
2012,94111,Female,13
2012,94112,Male,276
2012,94112,Female,339
2012,94114,Male,75
2012,94114,Female,48
2012,94115,Male,130
2012,94115,Female,150
2012,94116,Male,209
2012,94116,Female,201
2012,94117,Male,73
2012,94117,Female,70
2012,94118,Male,108
2012,94118,Female,137
2012,94119,Male,4
2012,94119,Female,1
2012,94121,Male,154
2012,94121,Female,155
2012,94122,Male,156
2012,94122,Female,166
2012,94123,Male,59
2012,94123,Female,86
2012,94124,Male,132
2012,94124,Female,137
2012,94127,Male,66
2012,94127,Female,74
2012,94131,Male,82
2012,94131,Female,70
2012,94132,Male,84
2012,94132,Female,84
2012,94133,Male,119
2012,94133,Female,129
2012,94134,Male,133
2012,94134,Female,133
2012,94158,Male,8
2012,94158,Female,2
2012,94301,Male,57
2012,94301,Female,82
2012,94303,Male,103
2012,94303,Female,107
2012,94304,Male,21
2012,94304,Female,25
2012,94305,Male,7
2012,94305,Female,8
2012,94306,Male,73
2012,94306,Female,79
2012,94401,Male,100
2012,94401,Female,128
2012,94402,Male,87
2012,94402,Female,93
2012,94403,Male,156
2012,94403,Female,153
2012,94404,Male,73
2012,94404,Female,94
2012,94501,Male,205
2012,94501,Female,229
2012,94502,Male,49
2012,94502,Female,46
2012,94503,Male,57
2012,94503,Female,68
2012,94505,Male,37
2012,94505,Female,32
2012,94506,Male,50
2012,94506,Female,56
2012,94507,Male,47
2012,94507,Female,35
2012,94508,Male,6
2012,94508,Female,7
2012,94509,Male,234
2012,94509,Female,251
2012,94510,Male,82
2012,94510,Female,88
2012,94511,Male,17
2012,94511,Female,13
2012,94513,Male,187
2012,94513,Female,162
2012,94514,Male,11
2012,94514,Female,2
2012,94515,Male,35
2012,94515,Female,22
2012,94517,Male,48
2012,94517,Female,39
2012,94518,Male,98
2012,94518,Female,130
2012,94519,Male,71
2012,94519,Female,61
2012,94520,Male,127
2012,94520,Female,93
2012,94521,Male,154
2012,94521,Female,162
2012,94523,Male,131
2012,94523,Female,170
2012,94525,Male,19
2012,94525,Female,16
2012,94526,Male,100
2012,94526,Female,110
2012,94528,Male,3
2012,94528,Female,5
2012,94530,Male,93
2012,94530,Female,100
2012,94531,Male,107
2012,94531,Female,98
2012,94533,Male,257
2012,94533,Female,247
2012,94534,Male,109
2012,94534,Female,95
2012,94536,Male,189
2012,94536,Female,197
2012,94538,Male,156
2012,94538,Female,162
2012,94539,Male,87
2012,94539,Female,101
2012,94541,Male,223
2012,94541,Female,238
2012,94542,Male,35
2012,94542,Female,29
2012,94544,Male,219
2012,94544,Female,210
2012,94545,Male,93
2012,94545,Female,103
2012,94546,Male,193
2012,94546,Female,217
2012,94547,Male,46
2012,94547,Female,59
2012,94549,Male,101
2012,94549,Female,100
2012,94550,Male,144
2012,94550,Female,176
2012,94551,Male,82
2012,94551,Female,77
2012,94552,Male,43
2012,94552,Female,28
2012,94553,Male,169
2012,94553,Female,152
2012,94555,Male,55
2012,94555,Female,64
2012,94556,Male,64
2012,94556,Female,45
2012,94558,Male,274
2012,94558,Female,321
2012,94559,Male,99
2012,94559,Female,89
2012,94560,Male,122
2012,94560,Female,106
2012,94561,Male,109
2012,94561,Female,106
2012,94563,Male,61
2012,94563,Female,57
2012,94564,Male,83
2012,94564,Female,70
2012,94565,Male,249
2012,94565,Female,246
2012,94566,Male,89
2012,94566,Female,140
2012,94568,Male,74
2012,94568,Female,80
2012,94571,Male,52
2012,94571,Female,53
2012,94572,Male,46
2012,94572,Female,35
2012,94573,Male,4
2012,94573,Female,2
2012,94574,Male,35
2012,94574,Female,38
2012,94577,Male,165
2012,94577,Female,198
2012,94578,Male,130
2012,94578,Female,98
2012,94579,Male,87
2012,94579,Female,112
2012,94580,Male,88
2012,94580,Female,108
2012,94582,Male,30
2012,94582,Female,30
2012,94583,Male,71
2012,94583,Female,98
2012,94585,Male,66
2012,94585,Female,87
2012,94586,Male,1
2012,94586,Female,5
2012,94587,Male,211
2012,94587,Female,202
2012,94588,Male,66
2012,94588,Female,65
2012,94589,Male,133
2012,94589,Female,115
2012,94590,Male,171
2012,94590,Female,129
2012,94591,Male,210
2012,94591,Female,163
2012,94595,Male,183
2012,94595,Female,217
2012,94596,Male,76
2012,94596,Female,77
2012,94597,Male,56
2012,94597,Female,74
2012,94598,Male,130
2012,94598,Female,126
2012,94599,Male,101
2012,94599,Female,20
2012,94601,Male,149
2012,94601,Female,148
2012,94602,Male,111
2012,94602,Female,101
2012,94603,Male,106
2012,94603,Female,86
2012,94605,Male,175
2012,94605,Female,180
2012,94606,Male,102
2012,94606,Female,111
2012,94607,Male,94
2012,94607,Female,107
2012,94608,Male,86
2012,94608,Female,87
2012,94609,Male,82
2012,94609,Female,73
2012,94610,Male,97
2012,94610,Female,87
2012,94611,Male,127
2012,94611,Female,150
2012,94612,Male,79
2012,94612,Female,81
2012,94618,Male,49
2012,94618,Female,54
2012,94619,Male,84
2012,94619,Female,80
2012,94621,Male,134
2012,94621,Female,93
2012,94702,Male,42
2012,94702,Female,78
2012,94703,Male,59
2012,94703,Female,55
2012,94704,Male,22
2012,94704,Female,19
2012,94705,Male,36
2012,94705,Female,45
2012,94706,Male,31
2012,94706,Female,52
2012,94707,Male,57
2012,94707,Female,48
2012,94708,Male,43
2012,94708,Female,40
2012,94709,Male,19
2012,94709,Female,15
2012,94710,Male,17
2012,94710,Female,17
2012,94801,Male,97
2012,94801,Female,68
2012,94803,Male,114
2012,94803,Female,85
2012,94804,Male,161
2012,94804,Female,124
2012,94805,Male,45
2012,94805,Female,54
2012,94806,Male,210
2012,94806,Female,179
2012,94901,Male,121
2012,94901,Female,136
2012,94903,Male,150
2012,94903,Female,217
2012,94904,Male,47
2012,94904,Female,71
2012,94920,Male,47
2012,94920,Female,37
2012,94923,Male,8
2012,94923,Female,5
2012,94924,Male,7
2012,94924,Female,6
2012,94925,Male,30
2012,94925,Female,46
2012,94928,Male,134
2012,94928,Female,139
2012,94930,Male,22
2012,94930,Female,20
2012,94931,Male,24
2012,94931,Female,27
2012,94937,Male,4
2012,94937,Female,7
2012,94939,Male,27
2012,94939,Female,17
2012,94941,Male,106
2012,94941,Female,100
2012,94945,Male,58
2012,94945,Female,61
2012,94946,Male,3
2012,94946,Female,2
2012,94947,Male,93
2012,94947,Female,113
2012,94949,Male,57
2012,94949,Female,58
2012,94951,Male,21
2012,94951,Female,17
2012,94952,Male,118
2012,94952,Female,152
2012,94954,Male,129
2012,94954,Female,159
2012,94956,Male,9
2012,94956,Female,9
2012,94957,Male,7
2012,94957,Female,1
2012,94960,Male,39
2012,94960,Female,42
2012,94964,Male,8
2012,94964,Female,1
2012,94965,Male,24
2012,94965,Female,26
2012,94970,Male,4
2012,94970,Female,3
2012,94973,Male,2
2012,94973,Female,4
2012,95002,Male,4
2012,95002,Female,4
2012,95003,Male,99
2012,95003,Female,92
2012,95004,Male,20
2012,95004,Female,11
2012,95005,Male,24
2012,95005,Female,16
2012,95006,Male,25
2012,95006,Female,27
2012,95007,Male,5
2012,95007,Female,4
2012,95008,Male,146
2012,95008,Female,140
2012,95010,Male,24
2012,95010,Female,43
2012,95012,Male,18
2012,95012,Female,22
2012,95014,Male,157
2012,95014,Female,156
2012,95018,Male,26
2012,95018,Female,25
2012,95019,Male,9
2012,95019,Female,19
2012,95020,Male,165
2012,95020,Female,152
2012,95023,Male,140
2012,95023,Female,105
2012,95030,Male,39
2012,95030,Female,66
2012,95032,Male,91
2012,95032,Female,89
